rowid,product_id,customer_id,price,quantity,timestamp,total_sales
627,7409,61690,4597,4,2017-11-22 04:02:06,18388
628,6743,65992,4050,1,2017-11-22 04:02:07,4050
629,7660,42326,2167,2,2017-11-22 04:02:08,4334
630,8795,85679,3703,2,2017-11-22 04:02:09,7406
631,6914,70660,3679,2,2017-11-22 04:02:10,7358
632,7078,76188,4867,5,2017-11-22 04:02:11,24335
633,6517,35746,2010,3,2017-11-22 04:02:12,6030
634,5634,30650,4673,4,2017-11-22 04:02:13,18692
635,7002,57916,2995,1,2017-11-22 04:02:14,2995
636,6294,53616,4507,1,2017-11-22 04:02:15,4507
637,7668,73888,2675,5,2017-11-22 04:02:16,13375
638,6272,65951,3254,2,2017-11-22 04:02:17,6508
639,6731,66443,906,2,2017-11-22 04:02:18,1812
640,6151,18255,3530,2,2017-11-22 04:02:19,7060
641,7465,8047,2653,1,2017-11-22 04:02:20,2653
642,5965,10573,1941,5,2017-11-22 04:02:21,9705
643,6870,32346,4025,3,2017-11-22 04:02:22,12075
644,7145,74588,2985,4,2017-11-22 04:02:23,11940
645,7504,62317,541,5,2017-11-22 04:02:24,2705
646,7281,62106,2116,2,2017-11-22 04:02:25,4232
647,6752,37620,4079,3,2017-11-22 04:02:26,12237
648,8347,65018,4417,1,2017-11-22 04:02:27,4417
649,8120,36789,2103,5,2017-11-22 04:02:28,10515
650,5689,1936,2172,3,2017-11-22 04:02:29,6516
651,8922,85903,2194,3,2017-11-22 04:02:30,6582
652,8476,7391,3712,1,2017-11-22 04:02:31,3712
653,7679,76840,2640,4,2017-11-22 04:02:32,10560
655,5992,53862,3774,2,2017-11-22 04:02:34,7548
656,6644,71976,3115,5,2017-11-22 04:02:35,15575
657,8485,26874,1769,4,2017-11-22 04:02:36,7076
658,5857,23439,3785,4,2017-11-22 04:02:37,15140
659,7434,15789,3452,1,2017-11-22 04:02:38,3452
661,6697,27916,754,3,2017-11-22 04:02:40,2262
664,7687,83413,1154,4,2017-11-22 04:02:43,4616
665,6276,11840,4221,1,2017-11-22 04:02:44,4221
666,5920,87885,2424,5,2017-11-22 04:02:45,12120
667,5939,48396,3780,2,2017-11-22 04:02:46,7560
668,6961,26497,2926,1,2017-11-22 04:02:47,2926
669,6154,75237,604,4,2017-11-22 04:02:48,2416
670,6511,80187,2436,3,2017-11-22 04:02:49,7308
671,7394,44402,820,5,2017-11-22 04:02:50,4100
672,5978,5673,3134,4,2017-11-22 04:02:51,12536
673,7696,32416,2753,3,2017-11-22 04:02:52,8259
675,6907,57687,3020,2,2017-11-22 04:02:54,6040
676,6573,68096,1798,5,2017-11-22 04:02:55,8990
677,7070,88841,1518,2,2017-11-22 04:02:56,3036
678,7525,48625,1667,5,2017-11-22 04:02:57,8335
679,7884,76265,3724,3,2017-11-22 04:02:58,11172
680,7452,71998,4605,2,2017-11-22 04:02:59,9210
681,7284,86952,1106,3,2017-11-22 04:03:00,3318
682,6129,43399,629,5,2017-11-22 04:03:01,3145
683,7668,634,2675,2,2017-11-22 04:03:02,5350
684,8612,89830,2929,3,2017-11-22 04:03:03,8787
685,6426,25648,4709,4,2017-11-22 04:03:04,18836
686,8260,60368,2553,5,2017-11-22 04:03:05,12765
687,8879,64710,2053,2,2017-11-22 04:03:06,4106
688,5830,87107,2997,5,2017-11-22 04:03:07,14985
689,7588,50859,4280,2,2017-11-22 04:03:08,8560
690,7596,72368,4210,5,2017-11-22 04:03:09,21050
691,7051,61036,1149,5,2017-11-22 04:03:10,5745
693,6546,27189,854,5,2017-11-22 04:03:12,4270
694,6763,25950,4543,3,2017-11-22 04:03:13,13629
695,6623,38675,779,2,2017-11-22 04:03:14,1558
696,6798,24603,4793,2,2017-11-22 04:03:15,9586
700,5943,59152,3072,4,2017-11-22 04:03:19,12288
701,5659,25104,4661,1,2017-11-22 04:03:20,4661
702,5775,23958,1983,1,2017-11-22 04:03:21,1983
704,6766,3897,2931,1,2017-11-22 04:03:23,2931
705,6179,70879,4745,5,2017-11-22 04:03:24,23725
706,7410,81884,3459,4,2017-11-22 04:03:25,13836
707,6567,52199,4396,5,2017-11-22 04:03:26,21980
708,6641,10071,1922,3,2017-11-22 04:03:27,5766
709,5889,72077,589,3,2017-11-22 04:03:28,1767
710,8682,9548,2348,3,2017-11-22 04:03:29,7044
711,8599,1459,2126,2,2017-11-22 04:03:30,4252
712,8804,55638,3272,1,2017-11-22 04:03:31,3272
714,5717,85019,2822,1,2017-11-22 04:03:33,2822
715,7829,79495,4815,3,2017-11-22 04:03:34,14445
716,7458,86871,840,2,2017-11-22 04:03:35,1680
717,6414,48047,3614,4,2017-11-22 04:03:36,14456
718,8907,87095,3395,5,2017-11-22 04:03:37,16975
719,6463,37893,2399,4,2017-11-22 04:03:38,9596
720,6241,2720,2604,2,2017-11-22 04:03:39,5208
721,6561,53800,2166,4,2017-11-22 04:03:40,8664
722,6840,79813,4501,1,2017-11-22 04:03:41,4501
723,8902,4579,740,3,2017-11-22 04:03:42,2220
724,5690,26029,2774,5,2017-11-22 04:03:43,13870
725,5786,75749,1761,3,2017-11-22 04:03:44,5283
726,7000,85299,3827,4,2017-11-22 04:03:45,15308
727,7765,58471,1288,5,2017-11-22 04:03:46,6440
728,8277,71771,4155,5,2017-11-22 04:03:47,20775
730,6369,42323,4405,1,2017-11-22 04:03:49,4405
731,6087,27640,2081,5,2017-11-22 04:03:50,10405
732,8773,62331,3631,2,2017-11-22 04:03:51,7262
734,8945,35120,4306,5,2017-11-22 04:03:53,21530
735,7842,7008,1575,5,2017-11-22 04:03:54,7875
736,8611,75656,3239,2,2017-11-22 04:03:55,6478
738,8450,11088,946,5,2017-11-22 04:03:57,4730
739,8645,52574,3573,5,2017-11-22 04:03:58,17865
740,8464,68493,4516,2,2017-11-22 04:03:59,9032
741,7699,39405,2753,4,2017-11-22 04:04:00,11012
742,8699,3465,2511,5,2017-11-22 04:04:01,12555
743,7871,62010,3051,5,2017-11-22 04:04:02,15255
744,5799,23516,4624,3,2017-11-22 04:04:03,13872
745,7974,87025,3542,3,2017-11-22 04:04:04,10626
746,6381,10668,4065,3,2017-11-22 04:04:05,12195
747,8365,37744,1275,3,2017-11-22 04:04:06,3825
748,6732,17555,4447,2,2017-11-22 04:04:07,8894
749,8464,8200,4516,4,2017-11-22 04:04:08,18064
750,8015,61706,2149,4,2017-11-22 04:04:09,8596
751,8663,81797,4018,2,2017-11-22 04:04:10,8036
753,7591,15233,1021,1,2017-11-22 04:04:12,1021
754,6180,87037,1623,1,2017-11-22 04:04:13,1623
755,8710,48960,3121,3,2017-11-22 04:04:14,9363
756,8217,86077,3270,1,2017-11-22 04:04:15,3270
757,5620,78909,3135,4,2017-11-22 04:04:16,12540
759,7013,51624,3384,3,2017-11-22 04:04:18,10152
760,8493,15897,2956,4,2017-11-22 04:04:19,11824
761,6196,83632,1714,5,2017-11-22 04:04:20,8570
762,6128,18904,678,3,2017-11-22 04:04:21,2034
763,8029,58068,4707,4,2017-11-22 04:04:22,18828
764,8747,77899,547,3,2017-11-22 04:04:23,1641
765,6598,62337,1262,1,2017-11-22 04:04:24,1262
766,7740,53347,736,5,2017-11-22 04:04:25,3680
767,7668,18085,2675,5,2017-11-22 04:04:26,13375
769,7381,54862,4036,5,2017-11-22 04:04:28,20180
770,7464,63419,991,5,2017-11-22 04:04:29,4955
771,8469,4661,4288,5,2017-11-22 04:04:30,21440
772,8937,3598,3235,2,2017-11-22 04:04:31,6470
773,6985,37624,2823,4,2017-11-22 04:04:32,11292
774,5980,40015,3621,2,2017-11-22 04:04:33,7242
775,6391,56873,1146,3,2017-11-22 04:04:34,3438
776,8558,85979,993,2,2017-11-22 04:04:35,1986
777,7015,84790,4362,2,2017-11-22 04:04:36,8724
778,8737,30916,4474,3,2017-11-22 04:04:37,13422
779,7413,30030,2466,3,2017-11-22 04:04:38,7398
780,7735,84547,4125,5,2017-11-22 04:04:39,20625
781,7175,79638,828,5,2017-11-22 04:04:40,4140
782,8619,66753,4323,4,2017-11-22 04:04:41,17292
783,6298,61634,3099,1,2017-11-22 04:04:42,3099
784,7726,26149,2153,3,2017-11-22 04:04:43,6459
785,6989,4950,1533,5,2017-11-22 04:04:44,7665
786,8223,7761,3888,4,2017-11-22 04:04:45,15552
787,8723,55968,2316,2,2017-11-22 04:04:46,4632
788,8526,34606,2955,4,2017-11-22 04:04:47,11820
789,8868,70715,1141,1,2017-11-22 04:04:48,1141
790,6344,13974,2629,2,2017-11-22 04:04:49,5258
791,6516,35355,4832,4,2017-11-22 04:04:50,19328
793,8075,66417,4554,4,2017-11-22 04:04:52,18216
794,6631,87859,724,5,2017-11-22 04:04:53,3620
795,6361,20161,2825,1,2017-11-22 04:04:54,2825
796,7538,52966,1834,3,2017-11-22 04:04:55,5502
797,8047,78903,370,4,2017-11-22 04:04:56,1480
798,5670,6018,2504,5,2017-11-22 04:04:57,12520
799,7866,38485,1938,1,2017-11-22 04:04:58,1938
800,7229,49150,2460,5,2017-11-22 04:04:59,12300
801,7899,48238,4257,3,2017-11-22 04:05:00,12771
802,8300,84550,4214,3,2017-11-22 04:05:01,12642
803,6077,86190,1287,5,2017-11-22 04:05:02,6435
804,5937,69503,4367,3,2017-11-22 04:05:03,13101
805,5620,44576,3135,3,2017-11-22 04:05:04,9405
806,6191,6200,1843,2,2017-11-22 04:05:05,3686
807,8528,30861,3460,3,2017-11-22 04:05:06,10380
808,8389,48503,699,4,2017-11-22 04:05:07,2796
809,7356,37002,3072,1,2017-11-22 04:05:08,3072
810,8602,78772,4088,2,2017-11-22 04:05:09,8176
811,8544,84547,836,4,2017-11-22 04:05:10,3344
812,7528,53978,1960,3,2017-11-22 04:05:11,5880
813,5742,53112,3371,1,2017-11-22 04:05:12,3371
814,8506,74730,4625,3,2017-11-22 04:05:13,13875
815,7293,64512,1495,1,2017-11-22 04:05:14,1495
816,7996,47311,927,5,2017-11-22 04:05:15,4635
817,5749,5648,1674,2,2017-11-22 04:05:16,3348
818,6844,38438,293,4,2017-11-22 04:05:17,1172
819,5822,53156,4211,2,2017-11-22 04:05:18,8422
820,7369,45598,4528,3,2017-11-22 04:05:19,13584
821,6764,43706,3199,2,2017-11-22 04:05:20,6398
822,7512,65317,4871,2,2017-11-22 04:05:21,9742
823,5811,54672,1020,2,2017-11-22 04:05:22,2040
824,8966,20015,1730,2,2017-11-22 04:05:23,3460
825,8344,32640,1613,3,2017-11-22 04:05:24,4839
826,7103,55865,1205,2,2017-11-22 04:05:25,2410
827,7772,18868,914,2,2017-11-22 04:05:26,1828
828,7454,18559,4203,4,2017-11-22 04:05:27,16812
829,6712,64448,4909,5,2017-11-22 04:05:28,24545
830,8991,83478,4230,4,2017-11-22 04:05:29,16920
831,6851,77443,2517,4,2017-11-22 04:05:30,10068
832,6429,61522,1015,5,2017-11-22 04:05:31,5075
833,6773,41524,825,5,2017-11-22 04:05:32,4125
834,8433,63797,1050,5,2017-11-22 04:05:33,5250
835,6461,49162,1719,1,2017-11-22 04:05:34,1719
836,7295,62320,3795,4,2017-11-22 04:05:35,15180
837,6253,82229,2532,5,2017-11-22 04:05:36,12660
838,5725,82984,509,5,2017-11-22 04:05:37,2545
839,8494,78516,1928,3,2017-11-22 04:05:38,5784
840,6855,43336,950,4,2017-11-22 04:05:39,3800
841,7261,19965,1071,2,2017-11-22 04:05:40,2142
842,6429,61733,1015,5,2017-11-22 04:05:41,5075
843,6358,25648,447,4,2017-11-22 04:05:42,1788
844,7989,68236,626,5,2017-11-22 04:05:43,3130
846,7159,39923,771,5,2017-11-22 04:05:45,3855
847,8578,5774,2926,3,2017-11-22 04:05:46,8778
848,6411,20955,4216,5,2017-11-22 04:05:47,21080
849,5695,60986,1187,5,2017-11-22 04:05:48,5935
850,7157,56506,2719,3,2017-11-22 04:05:49,8157
851,6660,81860,4498,3,2017-11-22 04:05:50,13494
852,8385,77317,4587,5,2017-11-22 04:05:51,22935
853,6512,76305,3486,5,2017-11-22 04:05:52,17430
854,7839,76065,2133,5,2017-11-22 04:05:53,10665
855,8533,11598,1931,5,2017-11-22 04:05:54,9655
856,8532,76276,2239,4,2017-11-22 04:05:55,8956
857,6804,75570,3314,5,2017-11-22 04:05:56,16570
858,7013,59337,3384,2,2017-11-22 04:05:57,6768
859,6460,68661,4657,2,2017-11-22 04:05:58,9314
860,7289,73894,2952,2,2017-11-22 04:05:59,5904
861,6715,46737,4876,3,2017-11-22 04:06:00,14628
862,6429,63903,1015,3,2017-11-22 04:06:01,3045
864,7520,56930,3564,3,2017-11-22 04:06:03,10692
865,7918,76871,1334,4,2017-11-22 04:06:04,5336
866,7183,73101,1032,1,2017-11-22 04:06:05,1032
867,7573,78120,1983,4,2017-11-22 04:06:06,7932
868,8893,61895,1845,5,2017-11-22 04:06:07,9225
869,7332,65553,3439,3,2017-11-22 04:06:08,10317
871,6147,16570,356,3,2017-11-22 04:06:10,1068
872,7455,9320,4581,2,2017-11-22 04:06:11,9162
873,6387,47689,3975,3,2017-11-22 04:06:12,11925
874,5717,19089,2822,5,2017-11-22 04:06:13,14110
875,5984,61651,3446,2,2017-11-22 04:06:14,6892
876,7912,2886,2670,5,2017-11-22 04:06:15,13350
877,7456,14164,4578,1,2017-11-22 04:06:16,4578
878,5929,44213,3381,3,2017-11-22 04:06:17,10143
879,6134,12332,4800,2,2017-11-22 04:06:18,9600
880,6261,44465,1936,1,2017-11-22 04:06:19,1936
881,6231,14831,2589,4,2017-11-22 04:06:20,10356
882,7667,2141,4349,4,2017-11-22 04:06:21,17396
883,7441,32105,4427,2,2017-11-22 04:06:22,8854
884,5830,58949,2997,2,2017-11-22 04:06:23,5994
885,6472,12109,4821,5,2017-11-22 04:06:24,24105
886,7588,73769,4280,4,2017-11-22 04:06:25,17120
887,6914,64553,3679,4,2017-11-22 04:06:26,14716
888,8775,10013,435,4,2017-11-22 04:06:27,1740
890,6302,1744,1990,5,2017-11-22 04:06:29,9950
891,6583,28943,3348,3,2017-11-22 04:06:30,10044
892,8257,80867,2615,4,2017-11-22 04:06:31,10460
893,8425,36547,1961,1,2017-11-22 04:06:32,1961
894,8136,12987,2242,3,2017-11-22 04:06:33,6726
895,8023,27579,3335,1,2017-11-22 04:06:34,3335
896,5841,10316,2453,2,2017-11-22 04:06:35,4906
897,7886,31260,1219,1,2017-11-22 04:06:36,1219
899,8609,62968,3896,3,2017-11-22 04:06:38,11688
900,7413,5345,2466,1,2017-11-22 04:06:39,2466
901,7089,57346,1107,4,2017-11-22 04:06:40,4428
902,7209,54423,1474,1,2017-11-22 04:06:41,1474
903,7479,72380,2398,3,2017-11-22 04:06:42,7194
904,7474,2193,1970,3,2017-11-22 04:06:43,5910
905,5838,8565,585,5,2017-11-22 04:06:44,2925
906,7015,5517,4362,5,2017-11-22 04:06:45,21810
907,6032,76845,1561,5,2017-11-22 04:06:46,7805
908,5889,15110,589,3,2017-11-22 04:06:47,1767
909,6154,48133,604,5,2017-11-22 04:06:48,3020
910,6417,31325,2029,3,2017-11-22 04:06:49,6087
911,7588,25612,4280,5,2017-11-22 04:06:50,21400
912,5975,11232,1616,4,2017-11-22 04:06:51,6464
913,5869,17872,3472,5,2017-11-22 04:06:52,17360
914,8947,11453,1817,2,2017-11-22 04:06:53,3634
915,7855,73951,1894,1,2017-11-22 04:06:54,1894
916,7800,26865,4677,4,2017-11-22 04:06:55,18708
917,8601,13723,1821,3,2017-11-22 04:06:56,5463
918,7665,19376,2202,4,2017-11-22 04:06:57,8808
919,7266,87847,3844,1,2017-11-22 04:06:58,3844
920,7134,55873,1650,1,2017-11-22 04:06:59,1650
921,5964,15374,918,2,2017-11-22 04:07:00,1836
923,7769,21944,2280,4,2017-11-22 04:07:02,9120
924,8137,57044,1575,4,2017-11-22 04:07:03,6300
925,7695,11131,4767,3,2017-11-22 04:07:04,14301
926,6364,2116,4722,1,2017-11-22 04:07:05,4722
927,8963,2896,1094,3,2017-11-22 04:07:06,3282
928,8665,13871,1945,5,2017-11-22 04:07:07,9725
930,6620,11625,1535,1,2017-11-22 04:07:09,1535
931,7897,7733,4634,3,2017-11-22 04:07:10,13902
932,6727,52276,4579,5,2017-11-22 04:07:11,22895
933,6409,31552,2132,4,2017-11-22 04:07:12,8528
934,8722,74411,4266,3,2017-11-22 04:07:13,12798
935,6540,59439,2847,3,2017-11-22 04:07:14,8541
936,8970,36620,1205,2,2017-11-22 04:07:15,2410
937,8818,18653,1065,2,2017-11-22 04:07:16,2130
938,8356,48816,4588,5,2017-11-22 04:07:17,22940
939,8089,688,3980,3,2017-11-22 04:07:18,11940
940,8607,77594,781,5,2017-11-22 04:07:19,3905
943,7563,16334,1544,2,2017-11-22 04:07:22,3088
944,8532,82959,2239,5,2017-11-22 04:07:23,11195
945,8308,16423,4929,3,2017-11-22 04:07:24,14787
946,6017,1967,4945,4,2017-11-22 04:07:25,19780
947,5634,5255,4673,3,2017-11-22 04:07:26,14019
948,8332,13008,766,3,2017-11-22 04:07:27,2298
949,6049,60979,4148,5,2017-11-22 04:07:28,20740
950,8514,18858,2108,2,2017-11-22 04:07:29,4216
951,8937,21859,3235,3,2017-11-22 04:07:30,9705
952,5803,12197,2599,3,2017-11-22 04:07:31,7797
953,6615,73619,4249,1,2017-11-22 04:07:32,4249
955,7590,17289,1181,2,2017-11-22 04:07:34,2362
956,7852,61397,3612,3,2017-11-22 04:07:35,10836
957,5865,644,3785,4,2017-11-22 04:07:36,15140
958,5738,4639,3819,4,2017-11-22 04:07:37,15276
959,7331,55417,2460,3,2017-11-22 04:07:38,7380
960,8946,6241,583,2,2017-11-22 04:07:39,1166
961,6245,17381,2044,2,2017-11-22 04:07:40,4088
962,7452,7346,4605,3,2017-11-22 04:07:41,13815
963,6929,65232,2972,4,2017-11-22 04:07:42,11888
964,8318,43930,2270,3,2017-11-22 04:07:43,6810
965,8798,52997,485,4,2017-11-22 04:07:44,1940
966,7307,32524,4050,3,2017-11-22 04:07:45,12150
967,7103,48052,1205,5,2017-11-22 04:07:46,6025
968,6589,2553,1095,3,2017-11-22 04:07:47,3285
969,6911,34583,3142,2,2017-11-22 04:07:48,6284
970,6584,19680,2310,4,2017-11-22 04:07:49,9240
971,5808,32984,4855,2,2017-11-22 04:07:50,9710
972,8842,89928,4946,4,2017-11-22 04:07:51,19784
974,8829,78625,2398,4,2017-11-22 04:07:53,9592
975,5875,83584,1350,3,2017-11-22 04:07:54,4050
976,8586,39457,2690,4,2017-11-22 04:07:55,10760
977,6022,64468,2945,5,2017-11-22 04:07:56,14725
978,6483,73454,1665,1,2017-11-22 04:07:57,1665
979,7340,49818,3799,3,2017-11-22 04:07:58,11397
980,7157,86902,2719,1,2017-11-22 04:07:59,2719
981,6491,85676,4288,3,2017-11-22 04:08:00,12864
982,7738,29653,923,5,2017-11-22 04:08:01,4615
983,7352,76305,3505,5,2017-11-22 04:08:02,17525
984,5829,34872,3044,5,2017-11-22 04:08:03,15220
985,6120,17536,2900,3,2017-11-22 04:08:04,8700
986,7586,89041,3533,2,2017-11-22 04:08:05,7066
987,6787,74921,1148,5,2017-11-22 04:08:06,5740
988,5801,66555,3335,3,2017-11-22 04:08:07,10005
989,6303,25420,1496,2,2017-11-22 04:08:08,2992
990,5705,58642,2192,1,2017-11-22 04:08:09,2192
991,6763,37074,4543,4,2017-11-22 04:08:10,18172
992,8975,65963,2491,5,2017-11-22 04:08:11,12455
993,8074,5463,4456,1,2017-11-22 04:08:12,4456
994,7270,38984,621,4,2017-11-22 04:08:13,2484
996,8241,38712,3221,4,2017-11-22 04:08:15,12884
997,8281,33632,1637,5,2017-11-22 04:08:16,8185
999,7926,66946,3923,2,2017-11-22 04:08:18,7846
1000,8543,88951,4995,5,2017-11-22 04:08:19,24975
1001,5869,55196,3472,5,2017-11-22 04:08:20,17360
1002,8671,81328,3933,2,2017-11-22 04:08:21,7866
1003,6460,80263,4657,2,2017-11-22 04:08:22,9314
1004,8300,37490,4214,5,2017-11-22 04:08:23,21070
1005,6405,57679,3235,2,2017-11-22 04:08:24,6470
1006,6635,10630,2538,5,2017-11-22 04:08:25,12690
1007,5609,14561,1829,2,2017-11-22 04:08:26,3658
1008,5646,6185,3293,5,2017-11-22 04:08:27,16465
1009,8509,35128,3791,5,2017-11-22 04:08:28,18955
1010,6887,39570,2329,5,2017-11-22 04:08:29,11645
1012,5897,34385,2816,5,2017-11-22 04:08:31,14080
1013,8665,6101,1945,3,2017-11-22 04:08:32,5835
1014,8490,17382,4686,2,2017-11-22 04:08:33,9372
1015,5964,89220,918,3,2017-11-22 04:08:34,2754
1017,5980,28123,3621,3,2017-11-22 04:08:36,10863
1020,6664,70256,3995,4,2017-11-22 04:08:39,15980
1021,7899,41545,4257,1,2017-11-22 04:08:40,4257
1022,8766,9385,1661,1,2017-11-22 04:08:41,1661
1023,7590,572,1181,5,2017-11-22 04:08:42,5905
1024,7497,81891,4689,4,2017-11-22 04:08:43,18756
1025,8510,5611,3249,3,2017-11-22 04:08:44,9747
1026,7950,89838,1076,1,2017-11-22 04:08:45,1076
1027,7440,514,4582,4,2017-11-22 04:08:46,18328
1028,8354,35064,2954,2,2017-11-22 04:08:47,5908
1029,5852,82614,1306,5,2017-11-22 04:08:48,6530
1030,7331,11817,2460,3,2017-11-22 04:08:49,7380
1031,7006,46010,3877,5,2017-11-22 04:08:50,19385
1032,6002,66532,3047,5,2017-11-22 04:08:51,15235
1033,8162,77908,1737,2,2017-11-22 04:08:52,3474
1034,8231,15213,4909,5,2017-11-22 04:08:53,24545
1035,7201,28062,2572,4,2017-11-22 04:08:54,10288
1036,8914,2141,3386,5,2017-11-22 04:08:55,16930
1037,6796,48289,3498,5,2017-11-22 04:08:56,17490
1038,6850,62435,2058,1,2017-11-22 04:08:57,2058
1039,8725,56823,2917,4,2017-11-22 04:08:58,11668
1041,6911,16273,3142,5,2017-11-22 04:09:00,15710
1042,8992,38110,4953,1,2017-11-22 04:09:01,4953
1043,6898,16788,2377,4,2017-11-22 04:09:02,9508
1044,7952,34297,1189,3,2017-11-22 04:09:03,3567
1045,6917,26029,3448,2,2017-11-22 04:09:04,6896
1046,6212,14993,2231,5,2017-11-22 04:09:05,11155
1047,8597,12130,942,5,2017-11-22 04:09:06,4710
1048,5781,23499,3462,4,2017-11-22 04:09:07,13848
1049,8439,8216,4878,1,2017-11-22 04:09:08,4878
1050,6016,86620,2534,1,2017-11-22 04:09:09,2534
1051,7441,24676,4427,4,2017-11-22 04:09:10,17708
1052,7083,31184,4613,1,2017-11-22 04:09:11,4613
1053,8419,89679,3084,5,2017-11-22 04:09:12,15420
1054,7396,20044,2289,5,2017-11-22 04:09:13,11445
1055,6532,42954,3387,3,2017-11-22 04:09:14,10161
1056,7393,13626,3708,5,2017-11-22 04:09:15,18540
1057,5788,87344,2677,3,2017-11-22 04:09:16,8031
1058,8516,45449,3395,1,2017-11-22 04:09:17,3395
1059,7717,31677,3688,2,2017-11-22 04:09:18,7376
1060,7384,77414,3953,4,2017-11-22 04:09:19,15812
1061,5985,56480,2417,2,2017-11-22 04:09:20,4834
1062,7435,88299,4159,3,2017-11-22 04:09:21,12477
1063,5650,86196,4511,3,2017-11-22 04:09:22,13533
1064,7820,67986,1807,4,2017-11-22 04:09:23,7228
1065,6645,71421,1080,2,2017-11-22 04:09:24,2160
1066,5710,66238,1085,2,2017-11-22 04:09:25,2170
1067,5659,46938,4661,5,2017-11-22 04:09:26,23305
1068,5706,37745,3291,3,2017-11-22 04:09:27,9873
1069,8442,63255,700,4,2017-11-22 04:09:28,2800
1070,8319,6634,3427,5,2017-11-22 04:09:29,17135
1071,5937,19527,4367,4,2017-11-22 04:09:30,17468
1072,6599,3353,4910,4,2017-11-22 04:09:31,19640
1073,6822,15421,1807,2,2017-11-22 04:09:32,3614
1074,8694,25965,2459,3,2017-11-22 04:09:33,7377
1075,8818,30506,1065,5,2017-11-22 04:09:34,5325
1076,6341,52127,392,5,2017-11-22 04:09:35,1960
1077,8558,60031,993,3,2017-11-22 04:09:36,2979
1079,7620,56126,1731,4,2017-11-22 04:09:38,6924
1081,5910,78416,1769,5,2017-11-22 04:09:40,8845
1082,8746,67199,2237,2,2017-11-22 04:09:41,4474
1083,5860,16052,4124,1,2017-11-22 04:09:42,4124
1084,7777,79195,800,2,2017-11-22 04:09:43,1600
1085,5761,21730,1339,3,2017-11-22 04:09:44,4017
1086,8853,42541,4813,3,2017-11-22 04:09:45,14439
1088,8638,71183,3720,3,2017-11-22 04:09:47,11160
1089,8936,61170,528,2,2017-11-22 04:09:48,1056
1090,6182,87685,4125,3,2017-11-22 04:09:49,12375
1091,8683,76263,784,5,2017-11-22 04:09:50,3920
1092,8529,32140,4193,1,2017-11-22 04:09:51,4193
1093,8902,35405,740,5,2017-11-22 04:09:52,3700
1094,8512,13947,3006,5,2017-11-22 04:09:53,15030
1095,6409,48378,2132,3,2017-11-22 04:09:54,6396
1099,8743,74910,2146,3,2017-11-22 04:09:58,6438
1100,7441,10233,4427,2,2017-11-22 04:09:59,8854
1101,7769,53394,2280,3,2017-11-22 04:10:00,6840
1103,7687,78956,1154,4,2017-11-22 04:10:02,4616
1104,7794,79303,2716,2,2017-11-22 04:10:03,5432
1105,5720,56766,3841,3,2017-11-22 04:10:04,11523
1106,7700,21935,4557,1,2017-11-22 04:10:05,4557
1107,8991,9835,4230,5,2017-11-22 04:10:06,21150
1108,8880,42028,360,3,2017-11-22 04:10:07,1080
1109,5637,63852,526,3,2017-11-22 04:10:08,1578
1110,7884,28763,3724,4,2017-11-22 04:10:09,14896
1111,7572,53992,1786,3,2017-11-22 04:10:10,5358
1112,8268,14617,1509,2,2017-11-22 04:10:11,3018
1114,6664,27023,3995,3,2017-11-22 04:10:13,11985
1115,6327,7943,980,4,2017-11-22 04:10:14,3920
1116,7416,79407,1724,4,2017-11-22 04:10:15,6896
1117,6067,51386,4192,2,2017-11-22 04:10:16,8384
1118,6472,2902,4821,4,2017-11-22 04:10:17,19284
1119,6739,38533,1246,5,2017-11-22 04:10:18,6230
1120,7545,20942,1687,4,2017-11-22 04:10:19,6748
1121,7794,53977,2716,3,2017-11-22 04:10:20,8148
1122,6975,63702,1065,2,2017-11-22 04:10:21,2130
1123,5718,83848,4102,2,2017-11-22 04:10:22,8204
1124,7839,19095,2133,3,2017-11-22 04:10:23,6399
1125,8156,52572,2558,4,2017-11-22 04:10:24,10232
1126,8630,658,676,3,2017-11-22 04:10:25,2028
1127,6207,53893,2766,1,2017-11-22 04:10:26,2766
1128,7885,38745,2900,3,2017-11-22 04:10:27,8700
1129,7380,77905,564,3,2017-11-22 04:10:28,1692
1131,6474,7619,1827,5,2017-11-22 04:10:30,9135
1132,6423,18479,3064,5,2017-11-22 04:10:31,15320
1133,5750,62134,3180,5,2017-11-22 04:10:32,15900
1134,7855,8166,1894,2,2017-11-22 04:10:33,3788
1135,8281,2873,1637,1,2017-11-22 04:10:34,1637
1136,7296,81646,4524,1,2017-11-22 04:10:35,4524
1137,8768,18433,4420,4,2017-11-22 04:10:36,17680
1138,7815,78002,2582,5,2017-11-22 04:10:37,12910
1139,6345,9619,4844,5,2017-11-22 04:10:38,24220
1140,7025,57110,3172,4,2017-11-22 04:10:39,12688
1141,6436,42243,3024,5,2017-11-22 04:10:40,15120
